"Other Crops: Volume of Production, by Region and by Province, 1990-2018"

"Crop","Geolocation","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"Swamp cabbage/Kangkong","....Sulu",12.05,11.91,12.30,12.20,12.28,12.30,12.31,12.26,12.70,14.43,14.79,13.82,13.85,758.27,748.97,755.19,755.89,729.23,636.39,475.69,405.00,340.00,312.00,287.00,272.50,261.00,239.00,229.00,227.00
"Swamp cabbage/Kangkong","....Tawi-tawi",..,..,..,..,..,4.75,4.45,4.56,4.47,5.02,5.60,5.29,5.04,259.99,244.93,239.91,236.24,227.09,211.40,192.44,171.44,156.02,145.46,128.45,119.09,118.73,110.32,105.77,97.65
"Sweet Potato","PHILIPPINES",643797.06,634555.92,648141.09,659136.04,667807.12,667946.34,654231.39,631405.20,554679.86,557386.29,554003.03,545408.61,549392.45,546970.72,545146.75,574629.16,566772.65,573734.18,572654.83,560516.36,541265.03,516338.02,516907.18,528249.52,519854.97,535995.53,529472.03,537303.36,525634.39
"Sweet Potato","..CORDILLERA ADMINISTRATIVE REGION (CAR)",28024.00,34547.80,34154.17,30280.54,33813.91,32644.54,28060.12,21370.02,18920.54,19898.10,20287.08,19290.60,18693.59,18209.26,17951.59,17664.99,17300.88,17279.04,17353.32,17186.86,16519.68,15976.12,15710.64,15560.27,15610.22,15142.48,14460.44,13315.61,11525.25
"Sweet Potato","....Abra",536.00,532.00,535.07,529.76,530.02,530.16,544.20,562.19,562.09,598.40,605.62,590.05,599.05,605.19,619.34,611.82,625.77,635.03,641.42,650.20,656.75,644.84,652.00,660.26,683.64,694.51,695.02,704.48,701.39
"Sweet Potato","....Apayao",..,..,..,..,..,..,..,..,..,..,..,45.42,38.25,36.78,40.00,39.30,51.55,64.55,70.00,73.25,65.00,64.15,73.50,103.65,132.11,147.48,138.95,139.47,130.55
"Sweet Potato","....Benguet",20355.00,26518.00,26522.32,22552.43,25874.41,24709.00,21600.00,10742.13,9735.46,9374.02,9341.72,8979.39,8545.56,8072.75,7738.67,7407.08,6927.68,6699.17,6806.39,6798.35,6422.79,6005.25,5644.98,5552.20,5669.78,5570.53,5453.87,5200.50,4847.20
"Sweet Potato","....Ifugao",3269.00,3259.75,3236.22,3361.89,3729.38,3671.59,3864.78,5625.00,6040.22,6858.64,7289.78,7504.50,7383.22,7423.82,7406.85,7415.40,7419.29,7424.94,7418.81,7377.83,7327.87,7323.75,7341.53,7181.53,7251.43,6989.12,6842.31,6167.84,4995.82
"Sweet Potato","....Kalinga",289.00,291.85,293.56,267.47,238.55,206.66,175.64,183.70,163.74,138.34,143.85,150.74,132.51,150.72,135.23,128.29,131.59,139.25,162.50,164.75,168.60,172.35,182.00,225.00,224.00,221.11,215.50,173.70,150.23
"Sweet Potato","....Mountain Province",3575.00,3946.20,3567.00,3569.00,3441.55,3527.14,1875.50,4257.00,2419.04,2928.69,2906.10,2020.50,1995.00,1920.00,2011.50,2063.10,2145.00,2316.10,2254.20,2122.48,1878.67,1765.78,1816.63,1837.63,1649.26,1519.73,1114.79,929.63,700.06
"Sweet Potato","..REGION I (ILOCOS REGION)",14118.00,13803.73,13698.74,14792.29,14521.52,15722.49,14005.09,12764.60,14056.37,14341.68,14466.21,14297.62,13864.58,14517.83,15374.02,16237.40,16261.03,16364.66,15320.38,15168.80,15516.04,15255.97,14976.87,14954.91,15141.67,14563.46,15206.19,15800.19,15757.37
"Sweet Potato","....Ilocos Norte",856.90,933.00,882.28,1565.60,1255.80,2050.37,2081.83,2081.84,2895.46,2869.87,2658.39,2102.80,1608.54,1652.89,1718.15,1763.02,1770.95,1795.49,1816.75,1821.68,1860.78,1897.75,1951.74,2011.72,2062.00,2092.42,2144.55,2181.73,2174.17
"Sweet Potato","....Ilocos Sur",568.60,495.50,516.46,512.61,537.88,571.50,543.55,813.36,776.02,801.14,850.43,884.69,898.76,842.25,1312.11,1237.50,1111.05,1056.95,1050.29,1097.44,1114.13,1172.24,1221.81,1262.77,1251.38,1143.84,1131.66,1147.13,1173.71
"Sweet Potato","....La Union",2035.00,1635.00,1563.00,1533.49,1545.19,1557.15,1271.99,1374.96,1368.88,1417.81,1373.93,1383.51,1305.35,1294.81,1381.35,1436.42,1454.78,1804.08,2169.78,2157.77,2383.73,2529.30,2900.48,3238.31,3614.35,3785.40,4828.39,5256.12,5489.96
"Sweet Potato","....Pangasinan",10657.50,10740.23,10737.00,11180.59,11182.65,11543.48,10107.71,8494.45,9016.01,9252.86,9583.46,9926.63,10051.93,10727.89,10962.41,11800.46,11924.25,11708.14,10283.56,10091.91,10157.40,9656.68,8902.83,8442.11,8213.95,7541.81,7101.59,7215.22,6919.53
"Sweet Potato","..REGION II (CAGAYAN VALLEY)",12126.04,12358.78,14850.49,14511.27,16163.80,15962.52,27523.91,27718.18,19681.57,23023.74,20727.06,23359.25,23484.64,21818.16,20981.64,19291.27,17037.01,16575.10,15886.28,13573.56,11068.32,11063.03,10900.45,10373.17,8558.12,8276.09,8215.47,8461.06,8639.56
"Sweet Potato","....Batanes",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,541.66,519.95,473.34,469.49,377.72,397.60,442.25
"Sweet Potato","....Cagayan",3213.36,3357.68,3724.80,4135.38,4937.60,4908.21,5725.60,6210.32,4888.49,4806.83,4929.88,5203.41,4729.44,4326.01,2974.84,2663.64,2293.37,3643.86,2944.12,2393.31,2150.26,2408.61,2592.64,2725.00,2971.63,3199.89,3215.21,3637.47,3724.29
"Sweet Potato","....Isabela",3532.18,3462.00,4649.00,4424.16,4712.64,4554.81,5815.19,7855.00,6760.75,7082.25,6293.53,8772.64,11185.45,9736.85,10479.58,10217.81,8835.54,6186.24,6178.03,4997.26,2981.56,2660.30,2034.70,1380.96,726.50,564.03,496.36,467.09,488.40
"Sweet Potato","....Nueva Vizcaya",5303.00,5452.50,6402.45,5884.89,6443.00,6429.00,15750.63,13299.85,7881.28,10960.67,9373.65,9266.80,7460.00,7639.80,7411.32,6301.32,5799.90,6595.00,6594.13,5978.49,5750.50,5814.00,5536.45,5555.51,4195.90,3798.40,3879.56,3714.62,3724.10
"Sweet Potato","....Quirino",77.50,86.60,74.24,66.85,70.56,70.50,232.50,353.01,151.05,174.00,130.00,116.40,109.75,115.50,115.90,108.50,108.20,150.00,170.00,204.50,186.00,180.12,195.00,191.75,190.75,244.28,246.62,244.28,260.52
"Sweet Potato","..REGION III (CENTRAL LUZON)",20650.52,17601.46,15584.81,16195.19,19427.01,22014.01,21570.59,25187.13,25959.82,29735.55,30725.58,30327.85,29345.98,30493.60,30684.16,31425.62,30997.25,31558.27,31554.72,31685.01,31543.57,30004.38,31196.02,31027.21,32821.97,47309.03,47855.59,50925.16,51096.52
"Sweet Potato","....Aurora",602.00,592.50,626.03,736.32,784.94,977.93,1369.11,1469.09,1400.29,1745.28,1565.21,1794.99,2233.22,2247.50,2315.00,2300.00,2248.00,2250.00,2282.00,2275.00,2362.00,2242.50,2261.50,2267.50,2320.00,2414.20,2655.37,2727.47,3432.42
"Sweet Potato","....Bataan",1006.00,856.28,685.60,683.46,698.39,706.34,697.99,988.70,873.00,1587.92,1644.30,1646.35,1663.80,1715.30,1671.00,1630.89,1630.74,1633.36,1634.80,1539.60,1545.30,1542.00,1514.50,1378.00,2161.00,2745.50,2609.00,2620.21,2732.23
"Sweet Potato","....Bulacan",477.75,459.50,384.00,464.08,475.20,490.13,461.75,180.00,166.00,251.00,266.50,330.00,417.00,471.50,542.50,610.00,678.50,561.00,610.00,636.00,707.50,717.00,718.10,746.00,773.00,763.00,767.00,782.50,800.00
"Sweet Potato","....Nueva Ecija",1030.45,810.20,264.82,457.00,495.00,429.00,627.00,678.70,463.93,989.00,846.27,865.69,866.14,898.53,929.30,981.97,991.12,1061.77,1097.77,1111.58,1114.00,1108.63,1105.84,1104.13,1169.68,1163.74,1137.36,1400.41,1410.23
"Sweet Potato","....Pampanga",5899.00,3762.00,2884.80,2424.99,2438.50,2421.74,2924.09,3454.49,3065.58,3150.32,2430.00,2450.10,2476.00,2485.00,2485.00,2496.00,2513.00,2518.50,2508.00,2475.00,2452.00,2475.00,2500.00,2714.00,2743.00,2779.00,2737.55,2636.08,2757.19
"Sweet Potato","....Tarlac",10999.90,10237.00,9970.81,10121.47,10122.34,12120.35,12076.83,17242.22,19035.27,20940.52,22858.29,22230.33,20785.33,21849.40,22058.86,22564.76,21932.39,22335.64,22324.65,22142.73,21942.77,20380.75,21361.08,21005.83,21726.69,35108.59,35672.96,38181.03,37347.60
"Sweet Potato","....Zambales",635.42,883.98,768.75,1307.87,4412.64,4868.51,3413.82,1173.93,955.75,1071.51,1115.00,1010.40,904.50,826.37,682.50,842.00,1003.50,1198.00,1097.50,1505.10,1420.00,1538.50,1735.00,1811.75,1928.60,2335.00,2276.35,2577.46,2616.85
"Sweet Potato","..REGION IV-A (CALABARZON)",31189.77,30784.32,30409.89,31998.72,32724.96,32047.97,31965.76,32187.98,32408.15,33853.36,34641.33,36892.42,38696.34,38705.06,38402.29,42588.02,40133.44,40168.97,37190.30,33683.92,32312.03,31389.62,32471.81,31609.05,32037.49,31816.05,30851.43,29703.02,29170.44
"Sweet Potato","....Batangas",2897.00,2193.00,1496.75,1501.47,909.29,519.76,509.46,181.06,220.99,232.04,208.51,194.94,200.87,191.07,175.50,128.80,77.00,80.00,86.65,90.10,89.10,91.00,72.00,198.75,129.50,277.42,309.52,318.38,342.89
"Sweet Potato","....Cavite",2299.66,2091.02,2050.19,1944.51,1780.84,1703.53,1390.70,1477.79,1479.34,1553.30,1425.36,1299.28,1277.44,1260.11,1254.13,1232.18,1223.55,1187.71,1110.20,1098.85,1130.29,1146.95,1205.47,1247.08,1204.70,1165.91,1134.74,1108.93,1040.63
"Sweet Potato","....Laguna",1920.50,2005.00,2016.80,1961.66,1955.36,1909.53,2028.62,2014.40,2027.73,2006.77,1914.01,1884.67,1846.98,1793.58,1824.38,1865.25,1642.89,1277.26,1192.15,1170.60,1164.42,1129.50,1141.49,1170.53,1125.02,1159.89,1146.14,1266.35,1259.23
"Sweet Potato","....Quezon",22582.60,23537.30,23892.86,25630.85,27092.46,26834.16,26706.72,27416.49,27659.26,29024.11,30034.44,32451.23,34303.75,34380.00,34056.03,38289.19,36215.00,36710.00,33905.94,30482.44,29103.32,28309.17,29340.85,28284.69,28827.27,28368.83,27409.28,26145.64,25662.58
"Sweet Potato","....Rizal",1490.00,958.00,953.29,960.24,987.02,1081.00,1330.25,1098.24,1020.84,1037.14,1059.02,1062.30,1067.30,1080.30,1092.25,1072.60,975.00,914.00,895.36,841.93,824.90,713.00,712.00,708.00,751.00,844.00,851.75,863.72,865.11
"Sweet Potato","..MIMAROPA REGION",12332.50,10895.53,10992.60,11100.96,11255.64,11865.14,12003.47,11854.85,11223.57,11538.23,11600.85,11673.13,11841.86,11928.86,12011.08,12130.09,12218.91,12120.80,12552.75,12661.93,12850.82,13318.80,13881.97,15143.64,15865.53,16493.17,16396.01,17140.93,17202.11
"Sweet Potato","....Marinduque",536.95,552.33,552.58,633.86,638.01,801.21,874.11,909.08,896.29,944.38,942.09,845.04,857.26,867.77,876.94,890.05,824.11,825.04,795.20,792.47,778.26,787.32,825.81,838.14,852.88,951.26,1156.86,1179.92,1194.83
"Sweet Potato","....Occidental Mindoro",6660.00,5464.80,5484.30,5620.86,5747.13,6069.13,5899.88,5739.62,5543.44,5630.48,5610.00,5688.88,5780.87,5740.72,5738.98,5727.10,5823.55,5713.20,5993.00,5842.91,5925.25,6183.72,6573.31,6622.19,6792.01,7079.51,7372.63,7712.89,7816.44
"Sweet Potato","....Oriental Mindoro",1703.40,1584.80,1594.69,1446.83,1449.26,1449.29,1177.02,1104.47,1085.37,1178.07,1239.72,1248.26,1254.29,1310.29,1321.05,1352.79,1323.09,1348.79,1358.61,1372.47,1440.85,1476.31,1503.90,2349.74,2770.57,2878.22,2452.81,2500.69,2403.77
"Sweet Potato","....Palawan",2750.40,2810.20,2863.31,2885.83,2897.39,2900.79,3451.88,3489.08,3104.94,3160.06,3152.56,3149.25,3156.30,3161.88,3191.21,3221.93,3237.27,3180.70,3221.52,3244.25,3257.18,3336.65,3393.38,3733.68,3932.01,4022.13,3999.20,4323.55,4349.85
"Sweet Potato","....Romblon",681.75,483.40,497.74,513.58,523.86,644.73,600.59,612.60,593.52,625.23,656.48,741.70,793.14,848.21,882.90,938.22,1010.89,1053.07,1184.42,1409.83,1449.28,1534.80,1585.57,1599.89,1518.06,1562.05,1414.51,1423.88,1437.22
"Sweet Potato","..REGION V (BICOL REGION)",176090.40,174253.36,182384.02,180711.17,184232.34,180230.51,169876.76,171507.77,130869.13,113528.59,115137.23,107461.43,107173.89,102660.80,87454.27,87371.52,87183.79,91761.22,95766.89,95860.60,94700.84,92120.58,91942.91,94880.68,87911.37,90415.16,89249.83,87377.79,85609.72
"Sweet Potato","....Albay",35161.32,35023.00,40326.00,40663.01,45380.93,44328.09,36936.18,26492.21,26649.14,27988.79,30664.17,31918.89,35788.63,38148.33,37811.12,39612.15,39022.55,40053.00,41221.50,40167.25,38475.23,37068.22,35096.83,38042.30,33581.73,37502.25,39394.03,40560.38,42279.59
"Sweet Potato","....Camarines Norte",1378.00,1035.50,1060.63,1016.81,1042.35,1012.79,959.25,1023.88,819.31,692.22,694.99,654.10,632.15,697.80,776.86,762.75,714.00,762.00,714.00,716.50,686.00,693.00,729.00,752.12,762.24,774.88,696.96,825.43,848.64
"Sweet Potato","....Camarines Sur",116550.00,116000.00,118020.34,118400.30,118791.15,116716.29,117351.90,127509.04,90121.85,71165.11,69716.75,60924.57,56770.37,50928.74,36562.87,34918.01,35183.80,38017.40,40738.99,42133.72,42198.08,41440.58,42563.24,42154.93,40618.80,39761.65,37193.81,34597.77,30414.35
"Sweet Potato","....Catanduanes",14059.63,13267.63,12459.23,11429.02,11044.32,10640.33,8121.06,9315.16,7136.18,6394.90,6516.01,6128.66,6432.52,5402.96,4936.22,5269.04,5481.58,5506.73,5532.55,5211.52,5660.54,5318.00,5252.65,5394.42,5349.00,5118.94,5204.20,4567.18,5232.88
"Sweet Potato","....Masbate",2046.05,2209.73,2231.83,2225.14,2238.77,2238.80,949.69,977.91,968.12,1595.60,1604.55,1598.35,1074.55,1067.80,1077.84,1086.93,1118.95,1276.31,1315.49,1417.53,1457.55,1347.41,1428.00,1555.00,1600.50,1688.68,1710.51,1736.86,1747.00
"Sweet Potato","....Sorsogon",6895.40,6717.50,8286.00,6976.90,5734.82,5294.21,5558.69,6189.58,5174.53,5691.98,5940.76,6236.87,6475.67,6415.18,6289.36,5722.64,5662.91,6145.78,6244.36,6214.08,6223.44,6253.37,6873.19,6981.91,5999.10,5568.76,5050.31,5090.17,5087.26
"Sweet Potato","..REGION VI (WESTERN VISAYAS)",36240.09,35615.26,35762.52,33675.02,32638.64,32704.31,32199.53,33372.11,29125.83,29562.77,28755.12,28217.71,28025.44,28063.32,35951.78,46711.69,47161.54,46297.74,44599.81,46447.25,44454.74,45345.23,45641.58,44711.16,45083.46,46338.30,44929.77,46691.80,45407.25
"Sweet Potato","....Aklan",1082.96,1123.20,1067.61,1307.70,1296.71,1255.34,1265.14,1304.67,1325.50,1308.83,1294.59,1259.50,1210.82,1182.84,1999.43,2169.29,2035.23,2105.56,2075.50,2421.67,2425.37,2370.40,2383.23,2048.19,2121.42,2053.25,2065.11,2086.23,2094.21
"Sweet Potato","....Antique",1618.58,1611.16,1616.65,1677.77,1693.01,1646.50,1681.60,1676.19,1675.27,1966.35,1980.86,1993.56,2011.07,2014.60,3839.11,4589.10,5625.00,4005.50,3326.88,3553.90,3414.55,3219.77,3147.59,2976.50,2883.70,3592.29,3823.01,4100.71,3948.76
"Sweet Potato","....Capiz",5880.00,5045.90,5043.85,4910.97,4853.72,4845.94,4810.39,4681.99,4770.67,4813.41,4820.95,4816.96,4747.90,4891.46,5085.57,4983.70,4780.00,4425.00,4303.00,4333.75,4147.50,3992.00,3893.50,3893.99,3867.28,3872.75,3818.00,3814.60,3890.45
"Sweet Potato","....Guimaras",2028.00,2080.00,1920.00,1937.06,2025.00,2521.88,2588.85,2955.00,2446.35,2894.20,2403.00,2615.89,2480.00,2281.00,2587.80,3390.37,2696.00,2625.00,2490.00,2400.00,2129.00,2225.71,2370.39,2510.91,2732.79,2472.23,1540.29,2380.23,2230.21
"Sweet Potato","....Iloilo",13259.04,14043.01,14106.19,12765.14,13839.72,13542.51,13292.31,13590.41,11740.16,12653.66,12325.84,11918.22,12050.22,11925.41,12131.77,13895.46,14302.64,15347.42,14372.99,15216.45,14927.00,15397.00,15495.00,15149.00,15130.00,16090.00,15441.00,16120.00,15021.00
"Sweet Potato","....Negros Occidental",12371.50,11712.00,12008.22,11076.38,8930.48,8892.15,8561.24,9163.85,7167.89,5926.33,5929.88,5613.58,5525.43,5768.01,10308.10,17683.77,17722.67,17789.26,18031.44,18521.48,17411.32,18140.35,18351.87,18132.57,18348.27,18257.78,18242.36,18190.03,18222.62
"Sweet Potato","..REGION VII (CENTRAL VISAYAS)",57133.43,59578.40,58620.84,60870.30,61373.60,60094.83,56119.69,65757.96,59364.04,63523.58,58516.34,54507.89,57042.90,54014.08,56353.75,49459.29,53528.70,47908.08,47557.22,47021.78,40846.91,38718.32,32555.15,32814.13,33980.01,31479.85,31613.77,32242.22,30686.69
"Sweet Potato","....Bohol",39989.70,44372.00,44290.32,44443.09,44602.27,43278.50,38565.24,47783.68,42903.35,47138.33,42749.89,39437.24,41137.59,39598.41,41480.29,35022.91,38691.07,35146.63,32174.60,28503.60,23122.92,19747.92,12291.18,9124.32,7919.00,6300.00,5859.07,7550.59,6254.78
"Sweet Potato","....Cebu",15645.00,13196.00,12309.20,14348.83,14462.83,14483.45,15170.00,15210.69,13947.31,13843.23,13136.02,12380.99,13147.97,11495.33,11217.69,10892.27,10628.95,8548.29,10106.19,10798.77,10189.96,10163.10,10923.19,12618.53,14323.82,14969.18,16550.24,15848.84,15219.03
"Sweet Potato","....Negros Oriental",1176.00,1597.40,1604.66,1643.48,1802.51,1816.62,1806.97,2195.61,2095.24,2024.66,2092.11,2148.68,2256.12,2454.13,3127.33,3046.21,3608.77,3727.47,4677.96,7122.38,6970.03,8227.80,8768.77,10525.44,11190.17,9709.12,8788.78,8387.77,8749.70
"Sweet Potato","....Siquijor",322.73,413.00,416.66,434.90,506.00,516.26,577.48,567.99,418.14,517.35,538.32,540.98,501.21,466.20,528.44,497.90,599.91,485.69,598.47,597.03,564.00,579.50,572.01,545.84,547.02,501.55,415.68,455.02,463.18
"Sweet Potato","..REGION VIII (EASTERN VISAYAS)",102585.93,99627.60,106958.86,105820.43,105587.37,105033.46,98697.71,94242.60,85757.66,97834.73,102725.14,104361.03,106617.34,109111.48,109690.54,116813.70,116857.88,119601.15,118067.34,118185.27,118039.69,118982.59,123349.89,117849.20,108044.67,111874.21,105939.59,105619.99,99194.35
"Sweet Potato","....Biliran",..,..,..,..,2430.00,2248.58,2066.88,1995.75,1748.02,1792.41,1862.02,1842.90,1839.29,1869.28,1932.28,1965.00,2037.00,2018.00,2019.00,1982.80,1936.80,1880.50,1971.55,1833.23,1768.60,1883.75,1893.00,1880.00,1814.00
"Sweet Potato","....Eastern Samar",7020.80,7262.80,6851.19,7581.23,7155.90,7187.65,7725.54,7573.91,5881.84,5837.35,5836.30,5836.46,6294.17,6349.95,6367.11,6551.40,6565.05,6677.90,6947.85,6989.36,7007.20,6986.79,7296.80,6399.81,6230.60,6239.99,5600.17,4918.31,4480.90
"Sweet Potato","....Leyte",57491.84,55034.10,58423.79,56356.10,52725.71,52009.31,49108.02,48966.16,49390.25,51221.01,54146.74,55849.30,58478.70,61255.53,61654.20,62863.13,62436.24,63413.00,61553.51,61220.84,61896.29,61433.29,62068.67,58130.78,49236.41,52447.30,48469.67,48487.08,42544.50
"Sweet Potato","....Northern Samar",14960.99,14392.65,16012.64,16691.34,17240.75,17238.20,17988.83,15951.75,15744.24,15337.52,15518.72,15942.29,15451.67,15598.35,15854.92,19707.78,19888.00,20669.25,21484.48,22247.77,23176.30,23876.01,26575.72,28118.66,28955.92,28934.55,27605.25,27864.40,27771.85
"Sweet Potato","....Samar",10537.80,10907.55,10945.64,11330.89,11481.10,11595.91,7276.76,7620.54,5249.27,4887.45,4896.46,4857.88,4846.57,4913.03,5030.70,5076.83,5114.57,5608.00,5612.50,5624.50,5740.10,6914.00,7254.15,7339.50,6989.49,8143.57,8306.60,8610.20,8721.25
"Sweet Potato","....Southern Leyte",12574.50,12030.50,14725.60,13860.88,14553.92,14753.82,14531.69,12134.49,7744.04,18759.00,20464.91,20032.20,19706.96,19125.35,18851.33,20649.56,20817.02,21215.00,20450.00,20120.00,18283.00,17892.00,18183.00,16027.22,14863.65,14225.05,14064.90,13860.00,13861.85
"Sweet Potato","..REGION IX (ZAMBOANGA PENINSULA)",10660.04,10854.11,11236.66,11152.45,11337.66,11317.64,11176.98,10582.49,10040.66,10477.42,10126.54,10140.01,9750.92,10150.57,10353.87,10701.03,10837.49,10781.88,10205.00,9854.03,8773.83,8951.84,8546.78,20201.59,21895.24,22959.02,24055.22,24169.86,25313.59
"Sweet Potato","....Zamboanga del Norte",1690.00,2245.30,1836.40,1842.51,1842.54,1865.19,1629.86,933.56,816.31,958.80,830.00,936.75,1018.46,1029.12,1137.26,1169.24,1354.32,1390.18,1451.71,1495.68,1428.48,1419.82,1449.82,2016.22,2021.00,1900.76,1724.68,1640.31,1463.09
"Sweet Potato","....Zamboanga del Sur",8403.50,8049.71,8842.40,8756.92,8718.29,8648.54,8727.12,8818.28,8393.21,8653.00,8386.27,5114.00,4607.51,5030.09,5073.10,5292.13,5310.10,5261.03,4579.14,4094.93,3558.31,3984.92,3712.04,11941.26,12197.60,13117.93,13367.92,13148.66,14197.88
"Sweet Potato","....Zamboanga Sibugay",..,..,..,..,..,..,..,..,..,..,..,3134.00,3147.97,3192.50,3227.71,3297.75,3361.05,3317.45,3332.68,3384.86,2907.77,2657.15,2476.97,4206.88,4828.74,5053.57,6005.76,6156.51,6337.56
"Sweet Potato","......City of Zamboanga",566.54,559.10,557.86,553.02,776.83,803.92,819.99,830.64,831.15,865.62,910.26,955.26,976.97,898.86,915.80,941.91,812.02,813.22,841.47,878.56,879.27,889.95,907.94,2037.23,2847.90,2886.76,2956.86,3224.38,3315.05
"Sweet Potato","..REGION X (NORTHERN MINDANAO)",25308.63,25680.06,25538.99,29747.18,29104.59,31251.23,29301.56,31971.25,25591.84,20547.11,22932.31,22979.54,22999.39,22904.10,23124.70,23775.07,26997.55,27491.01,28550.68,29436.69,29724.53,31529.59,32473.99,34119.01,34795.33,34442.45,34788.39,35808.85,37025.98
"Sweet Potato","....Bukidnon",6595.00,7133.66,7133.86,10287.83,9296.60,11552.34,11552.34,11979.45,8431.00,9250.53,9207.30,9472.18,9438.26,9300.17,9392.87,9820.00,10660.00,10842.00,10935.00,11045.00,11030.00,12020.00,12240.00,12074.00,12380.00,12300.00,12320.00,12872.00,13373.00
"Sweet Potato","....Camiguin",4270.00,4002.00,3937.15,4623.48,4771.08,4496.33,2178.29,2107.18,1714.60,1460.96,1281.37,1107.41,923.47,822.22,595.00,548.50,755.00,827.55,731.69,633.72,601.10,613.90,605.19,636.11,630.18,614.70,576.39,617.16,571.28
"Sweet Potato","....Lanao del Norte",5292.50,5370.00,5403.32,5219.42,5414.20,5559.10,6259.89,10229.86,9966.58,6315.61,9115.82,9250.69,9542.37,9638.09,9837.79,10240.30,11420.34,11876.50,12652.00,13241.00,13482.00,13837.66,14340.00,15440.00,15595.00,15481.00,16018.00,16110.00,16387.00
"Sweet Potato","....Misamis Occidental",2951.13,2864.40,2770.00,2769.00,2712.40,2245.60,2240.03,441.00,137.00,770.00,778.82,733.54,784.40,857.94,850.34,817.83,1654.45,1423.23,1518.36,1675.33,1742.62,2113.31,2274.80,2831.00,2892.15,2726.75,2568.00,2784.50,2908.70
"Sweet Potato","....Misamis Oriental",6200.00,6310.00,6294.66,6847.45,6910.31,7397.86,7071.02,7213.76,5342.66,2750.00,2549.00,2415.73,2310.89,2285.68,2448.70,2348.44,2507.76,2521.73,2713.63,2841.64,2868.81,2944.72,3014.00,3137.90,3298.00,3320.00,3306.00,3425.19,3786.00
"Sweet Potato","..REGION XI (DAVAO REGION)",24781.90,24055.78,23991.50,25872.87,25953.90,26002.20,25570.53,23444.69,21929.71,21832.93,18792.76,18201.47,18785.87,19808.43,20030.16,19946.79,19396.74,19435.04,19620.17,19813.88,19900.83,19013.89,18417.31,18597.32,19243.38,19126.74,18475.63,18907.64,18843.82
"Sweet Potato","....Compostela Valley",..,..,..,..,..,..,..,..,..,10174.28,7103.20,6629.12,7151.77,8122.90,8133.69,8355.04,8056.48,8133.33,8295.74,8485.21,8808.84,8169.45,7570.62,7605.07,7988.63,8104.94,7943.16,7949.27,7828.74
"Sweet Potato","....Davao del Norte",16539.40,16380.00,16381.07,17061.91,16943.18,17067.88,16961.69,16481.47,15477.07,4467.64,4336.49,4097.32,4130.62,4123.78,4136.64,4003.56,3768.02,3598.75,3768.05,3887.81,3860.03,3797.76,3741.96,3687.05,3577.60,3508.51,3542.17,3448.27,3392.76
"Sweet Potato","....Davao del Sur",2078.68,1829.04,1777.59,2744.52,2896.10,2820.44,2787.20,2304.66,2025.00,2456.31,2584.81,2699.98,2655.98,2711.13,2740.07,2678.29,2690.09,2932.77,2904.77,2966.83,2916.27,2833.08,2837.60,2885.80,2905.34,2967.18,2904.61,3216.40,3312.37
"Sweet Potato","....Davao Oriental",4838.33,4944.75,4948.69,5061.70,5047.28,4972.71,4662.95,3516.07,3411.43,3547.07,3481.33,3451.89,3489.12,3499.69,3621.07,3499.17,3448.67,3349.66,3240.32,3089.77,2928.36,2876.01,2921.22,3038.01,3323.03,3040.77,2641.90,2775.79,2707.82
"Sweet Potato","......City of Davao",1325.49,901.99,884.16,1004.74,1067.35,1141.16,1158.69,1142.49,1016.21,1187.63,1286.94,1323.17,1358.39,1350.93,1398.69,1410.73,1433.48,1420.53,1411.29,1384.26,1387.33,1337.59,1345.91,1381.39,1448.78,1505.34,1443.79,1517.91,1602.13
