"Other Crops: Volume of Production, by Region and by Province, 1990-2018"

"Crop","Geolocation","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"Coconut (with husk)","..REGION VIII (EASTERN VISAYAS)",1172464.92,931057.29,994446.12,973665.66,932974.45,956926.69,956248.96,1619940.07,1450139.99,1520018.59,1568170.62,1514673.54,1690952.56,1737325.69,1743178.05,1764644.99,1760078.87,1778044.58,1805071.96,1776915.77,1769081.84,1769951.50,1771459.42,1623585.95,1191923.25,1165867.00,1072665.98,1087566.87,1095947.84
"Coconut (with husk)","....Biliran",..,..,..,..,9931.79,10167.23,10063.43,24785.99,30284.66,26896.88,33166.77,34439.48,35919.68,37474.53,39605.12,41600.85,42655.00,50668.05,55238.80,55306.25,57358.46,58455.69,58990.37,61416.54,51051.25,51104.70,51221.00,52349.00,49412.70
"Coconut (with husk)","....Eastern Samar",128492.63,110000.00,113646.00,113652.48,115412.53,117217.71,117522.07,206688.30,204683.99,212236.70,229090.42,230548.52,268651.31,270772.32,271486.10,275652.24,277165.30,277076.70,278115.15,272528.31,274596.27,274836.85,274851.84,265987.39,189661.16,158234.89,156959.18,166997.76,168855.80
"Coconut (with husk)","....Leyte",504066.79,347190.14,372139.82,355972.92,308903.10,325402.77,325307.79,479681.40,448732.74,601886.79,660490.46,652821.63,702460.64,729390.91,720312.84,726891.13,729529.73,730471.21,735312.35,705801.70,688922.16,680139.83,676021.06,526558.75,194050.24,201123.11,206702.35,205705.87,207463.79
"Coconut (with husk)","....Northern Samar",260486.79,220623.27,235966.49,233530.94,232476.05,234046.58,233897.87,433809.24,370616.10,298898.44,237422.19,215050.42,286469.16,289445.88,292848.37,298822.66,298325.33,301090.55,308362.74,317854.51,327894.95,337690.13,345208.89,355708.97,366401.18,362524.55,269928.45,268711.65,269848.10
"Coconut (with husk)","....Samar",189152.58,162979.66,180309.75,179302.86,174782.20,178166.86,177927.25,267414.25,219138.12,279334.56,298758.21,271447.18,284422.23,293698.99,298213.22,301194.78,289210.37,289843.77,295621.93,294878.00,294840.00,292527.00,292607.35,286045.00,262955.00,266424.00,260420.00,266260.00,272617.48
"Coconut (with husk)","....Southern Leyte",90266.14,90264.22,92384.07,91206.46,91468.78,91925.54,91530.56,207560.90,176684.37,100765.23,109242.58,110366.30,113029.55,116543.06,120712.40,120483.33,123193.14,128894.30,132420.98,130547.00,125470.00,126302.00,123779.91,127869.30,127804.42,126455.76,127435.00,127542.59,127749.97
"Coconut (with husk)","..REGION IX (ZAMBOANGA PENINSULA)",954160.57,955197.96,1004107.95,995467.47,1088323.50,1367317.91,1193186.04,1248397.87,1209698.23,1098754.38,1038372.26,1268404.49,1251103.29,1262630.93,1286012.62,1637823.26,1723659.30,1766478.91,1714907.48,1744738.04,1713018.08,1557621.30,1730428.16,1743791.81,1659014.20,1682120.60,1529763.09,1700249.57,1771941.00
"Coconut (with husk)","....Zamboanga del Norte",293405.05,294160.83,328255.59,313259.11,377925.16,510914.84,386326.52,449401.61,440001.11,398095.12,251545.43,370759.98,372240.50,370296.46,377263.53,706395.46,761146.88,759253.32,684651.25,735758.55,712884.38,599248.82,754244.95,766339.75,736199.49,784076.35,665775.27,780648.41,849559.15
"Coconut (with husk)","....Zamboanga del Sur",566761.92,567041.72,571623.45,570736.95,580775.14,691270.81,642158.80,647771.85,618748.47,578443.74,639920.75,475376.32,447634.29,457446.65,462381.23,475515.49,500989.53,561112.82,565130.33,567790.45,583615.19,554971.66,564244.40,562416.82,506452.57,481633.82,462859.75,503165.35,515629.05
"Coconut (with husk)","....Zamboanga Sibugay",..,..,..,..,..,..,..,..,..,..,..,221709.02,223481.32,222507.25,222960.11,222388.23,212952.17,213262.56,206763.94,211026.50,203405.56,199413.26,204898.65,206066.73,204383.60,202975.43,204660.85,232234.20,223116.30
"Coconut (with husk)","......City of Zamboanga",93993.60,93995.42,104228.90,111471.41,129623.21,165132.27,164700.73,151224.40,150948.65,122215.52,146906.08,200559.18,207747.17,212380.57,223407.75,233524.08,248570.72,232850.21,258361.96,230162.54,213112.95,203987.56,207040.15,208968.50,211978.53,213435.00,196467.22,184201.61,183636.50
"Coconut (with husk)","..REGION X (NORTHERN MINDANAO)",947015.63,889176.01,882519.29,862701.59,860045.33,857730.85,749712.71,781423.42,761678.03,728914.03,1288293.00,1374173.81,1486980.89,1484132.15,1494230.64,1548758.15,1491119.96,1669281.24,1713354.00,1743337.77,1757164.52,1745949.54,1816501.47,1816577.68,1838404.69,1851702.14,1802402.56,1807046.16,1839731.49
"Coconut (with husk)","....Bukidnon",36282.56,34322.20,35565.99,35566.59,35770.81,35516.42,25579.24,31037.31,23501.31,22606.51,17089.35,29283.05,23830.40,23241.73,34224.77,34274.50,41773.00,44964.44,45986.43,46369.23,49188.65,44556.17,53637.35,53259.02,54643.01,53393.30,40216.30,39316.07,48937.24
"Coconut (with husk)","....Camiguin",36054.21,29028.66,31955.88,31669.12,30583.80,30119.17,28016.78,43512.66,47604.16,52502.69,105951.08,83183.98,92111.94,95678.28,88119.87,95788.58,82744.73,91786.40,93012.20,109718.99,103557.33,103152.72,108006.43,106670.80,104325.20,102466.80,100504.11,97018.59,98592.25
"Coconut (with husk)","....Lanao del Norte",394694.43,384312.10,383677.73,361678.97,362382.64,359891.99,275729.73,239146.44,213612.42,213151.95,303071.57,564230.53,524251.51,499384.87,500671.20,503344.74,491078.70,559158.51,571617.75,570076.67,570967.80,566848.00,578098.00,579225.68,586380.00,589234.77,580104.59,579396.00,580649.00
"Coconut (with husk)","....Misamis Occidental",190590.24,181768.05,177490.82,180331.06,200973.44,200987.43,191193.07,206143.25,195461.41,191487.13,336048.92,301342.75,381066.44,392999.00,417981.70,450393.78,428969.83,479236.51,490458.67,509893.20,540795.04,546441.86,558424.44,562117.18,572602.48,582151.02,570075.20,569897.50,571749.00
"Coconut (with husk)","....Misamis Oriental",289394.19,259745.00,253828.87,253455.85,230334.63,231215.84,229193.90,261583.77,281498.74,249165.75,526132.08,396133.50,465720.60,472828.26,453233.10,464956.55,446553.70,494135.38,512278.95,507279.68,492655.70,484950.80,518335.25,515305.00,520454.00,524456.25,511502.36,521418.00,539804.00
"Coconut (with husk)","..REGION XI (DAVAO REGION)",2879364.96,2854777.15,2943360.15,3070426.69,3070098.22,3379173.45,3379887.71,3343344.97,3223178.27,2554338.67,2744236.61,2653197.43,2495382.11,2452446.58,2492409.62,2493554.28,2497515.01,2581102.87,2671203.34,2691904.84,2635866.63,2627248.20,2720232.61,2275979.56,2332089.54,2246187.53,1894663.09,1886599.87,1932559.23
"Coconut (with husk)","....Compostela Valley",..,..,..,..,..,..,..,..,..,286021.19,326247.13,291352.51,256075.84,263614.78,280974.25,276019.34,280687.00,277904.50,276650.75,282906.46,264864.21,250484.87,252897.79,176457.37,179325.65,185134.32,181777.57,182148.29,182218.06
"Coconut (with husk)","....Davao del Norte",523224.06,523980.60,526099.05,520841.95,518245.89,584228.87,584909.51,585402.51,562671.79,202308.44,230761.05,186407.78,174670.23,186924.54,198983.51,223816.19,216991.45,226479.16,235482.36,234468.01,240764.47,239304.18,239635.46,228096.23,233921.61,228876.52,219317.63,216663.79,220929.63
"Coconut (with husk)","....Davao del Sur",404316.37,404981.00,383606.04,432932.45,433493.41,587239.19,587117.77,566084.49,581655.41,591975.36,639017.22,783243.96,755738.62,729457.46,748345.94,751908.41,760745.75,808382.70,838496.74,855456.83,842342.77,837687.04,894508.14,912016.89,938557.05,872895.86,586774.66,565912.61,615674.17
"Coconut (with husk)","....Davao Oriental",1745499.05,1719169.55,1825838.22,1905670.06,1906524.70,1906674.20,1906208.14,1862433.28,1826279.47,1246319.94,1318103.06,1138648.86,1069733.54,1064312.83,1060596.82,1031713.53,1013741.90,1051984.09,1099603.57,1079989.61,1040863.58,1046223.72,1071895.91,693413.95,724773.30,703640.98,653887.58,666056.13,657165.43
"Coconut (with husk)","......City of Davao",206325.49,206646.00,207816.84,210982.24,211834.23,301031.19,301652.28,329424.71,252571.61,227713.75,230108.15,253544.31,239163.88,208136.97,203509.10,210096.81,225348.90,216352.42,220969.92,239083.93,247031.60,253548.39,261295.32,265995.12,255511.93,255639.85,252905.65,255819.05,256571.94
"Coconut (with husk)","..REGION XII (SOCCSKSARGEN)",852726.51,842677.89,843243.85,836208.78,830185.15,829012.98,834234.83,806386.26,712793.09,702591.47,704935.82,731154.38,764925.81,800997.32,784384.89,779317.03,810160.43,854581.49,870094.01,895085.87,864270.35,879867.50,985175.40,1040610.03,1071706.81,1159818.07,958350.87,938162.31,1136422.03
"Coconut (with husk)","....Cotabato",65792.25,65806.62,66443.57,67231.13,68107.33,68217.63,68358.32,69313.77,75559.61,85020.09,85821.37,93295.51,128235.98,164190.29,172821.12,171406.07,174898.41,177071.06,180447.93,183438.80,181790.70,187992.54,189834.38,194869.75,197192.49,196721.29,175291.15,168952.91,179883.34
"Coconut (with husk)","....Sarangani",..,..,..,467309.13,468062.74,468043.54,479803.48,480338.33,403430.65,374777.34,363797.42,381228.72,351342.47,350847.17,337618.73,334890.34,355537.64,382354.31,386394.38,395909.20,363915.87,365104.48,441578.39,450243.05,452979.33,502889.94,391750.50,387879.09,534101.23
"Coconut (with husk)","....Sultan Kudarat",116416.05,116448.71,116606.07,117417.32,111551.28,110878.64,106792.33,115307.49,104234.54,113757.44,124654.48,125160.29,130007.73,129058.17,125829.13,119318.02,137214.37,148861.06,148139.21,158521.95,157801.37,162425.05,180189.83,217180.76,240930.32,278810.75,235726.11,230884.75,237044.83
"Coconut (with husk)","....South Cotabato",670518.21,660422.56,660194.21,184251.20,182463.80,181873.18,179280.70,141426.67,129568.30,129036.60,130662.55,131469.86,155339.63,156901.69,148115.91,153702.60,142510.01,146295.06,155112.49,157215.92,160762.41,164345.43,173572.80,178316.48,180604.68,181396.09,155583.11,150445.56,185392.63
"Coconut (with husk)","..REGION XIII (CARAGA)",654750.95,651680.88,551956.94,552807.07,537119.64,539582.55,454019.80,460304.62,472385.55,481641.29,690403.53,610805.95,887722.32,929556.15,955381.56,973114.66,995136.02,1010275.43,1011096.28,985426.87,974213.35,879399.51,880883.08,834917.16,821512.71,804722.84,775472.67,781615.38,794555.19
"Coconut (with husk)","....Agusan del Norte",62036.16,61178.11,61676.80,61909.44,62886.89,64355.29,64563.14,64601.52,65226.88,73986.72,73547.28,58405.09,128462.33,134878.67,141508.93,139528.74,148646.78,161786.17,164823.80,162215.98,161984.87,152914.22,154737.61,159448.52,156741.46,158349.41,169238.33,170713.32,171979.19
"Coconut (with husk)","....Agusan del Sur",21971.76,20757.78,26808.70,26875.18,27073.10,27312.37,27491.87,34484.74,32089.55,38514.88,42268.64,28013.93,44724.89,43310.58,40707.08,40725.97,41810.24,42940.95,43247.04,43208.46,42205.25,40950.02,43360.83,37552.27,42242.98,38137.34,49770.29,47544.81,47838.47
"Coconut (with husk)","....Dinagat Islands",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12426.68,10788.49,11171.99,10397.31,10897.15,10648.01
"Coconut (with husk)","....Surigao del Norte",334182.22,333145.09,226719.64,226412.22,208681.93,208658.95,128318.35,128288.22,133617.79,138690.15,348503.50,295031.07,287548.00,298731.50,320775.55,338726.00,351301.00,349803.31,343891.44,327906.25,317371.85,265307.56,265752.64,222882.90,208105.28,199839.71,168335.04,165368.35,152814.43
"Coconut (with husk)","....Surigao del Sur",236560.81,236599.90,236751.81,237610.24,238477.72,239255.94,233646.44,232930.15,241451.33,230449.55,226084.11,229355.87,426987.10,452635.40,452390.00,454133.95,453378.00,455745.00,459134.00,452096.18,452651.38,420227.71,417032.00,402606.80,403634.50,397224.40,377731.70,387091.77,411275.08
"Coconut (with husk)","..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)",1014254.00,917800.06,916674.56,914164.72,910937.43,1069539.33,1065306.71,1165064.06,1099231.29,1033661.40,1123827.91,1102982.56,1114216.25,1123801.77,1154403.30,1170409.10,1180709.25,1242707.65,1250054.31,1250971.08,1254755.49,1269268.40,1311218.90,1327298.98,1356181.58,1393167.92,1376545.21,1324068.91,1338625.16
"Coconut (with husk)","....Basilan",150934.28,100550.35,98869.55,95533.34,97548.67,128752.66,123137.27,210951.52,191049.63,144924.86,172368.21,186297.94,174938.85,193848.00,209297.45,209985.60,210566.66,217769.36,215458.13,215464.48,212581.63,196102.00,204023.35,193180.00,182236.25,163250.75,123594.00,64446.40,49153.79
"Coconut (with husk)","....Lanao del Sur",230774.81,183197.62,183326.68,183209.46,177944.98,177688.56,147212.97,147002.54,147213.16,154324.20,174466.88,161192.17,170938.33,165912.94,170097.57,169897.05,170338.44,169860.45,170724.60,171482.10,174120.40,175153.50,174345.60,171246.73,177145.34,184781.14,185224.31,186574.26,187276.00
"Coconut (with husk)","....Maguindanao",404931.18,405553.09,405618.62,406286.04,406702.17,407176.21,407381.65,418979.93,391279.28,369766.95,403582.40,387206.30,407206.30,419397.33,419869.70,432088.34,440360.85,498521.96,502304.50,502427.50,509766.46,541040.90,563370.50,590191.35,621104.00,664087.53,706927.20,716753.25,743368.37
"Coconut (with husk)","....Sulu",227613.73,228499.00,228859.71,229135.88,228741.61,228590.02,227907.57,228306.30,223575.21,219621.68,212983.92,211002.37,210837.72,204468.96,201821.37,202511.63,203538.07,206360.13,212761.99,209470.00,206796.50,200492.00,206917.70,207882.90,210234.00,215470.50,210185.70,214231.00,217286.00
"Coconut (with husk)","....Tawi-tawi",..,..,..,..,..,127331.88,159667.26,159823.78,146114.02,145023.71,160426.50,157283.78,150295.04,140174.54,153317.21,155926.48,155905.23,150195.75,148805.09,152127.00,151490.50,156480.00,162561.75,164798.00,165462.00,165578.00,150614.00,142064.00,141541.00
"Coffee (dried berries)","PHILIPPINES",125658.90,125017.41,126831.98,124414.51,123553.24,127412.26,117226.47,120005.57,107802.45,104124.06,107557.04,112271.21,107079.83,106388.40,102865.05,105847.14,104092.92,97876.68,97427.99,96432.95,94536.01,88526.09,88943.00,78633.92,75454.49,72341.82,68822.93,62077.95,60312.76
"Coffee (dried berries)","..CORDILLERA ADMINISTRATIVE REGION (CAR)",6351.58,6229.53,5719.33,5787.94,5831.06,5328.40,4791.18,4777.60,4965.76,5578.25,5943.69,7072.73,6338.71,5766.22,5622.41,6010.37,6345.73,6252.29,5949.51,5700.27,5608.13,5627.13,5673.21,5464.82,5251.48,5210.02,3735.86,1886.17,2198.99
"Coffee (dried berries)","....Abra",73.06,65.10,65.02,64.80,64.75,64.75,65.18,67.37,67.37,68.00,68.57,63.87,66.24,63.66,61.79,58.84,56.74,55.70,55.11,54.40,54.36,54.05,53.51,52.41,51.51,52.36,54.74,56.33,58.89
"Coffee (dried berries)","....Apayao",..,..,..,..,..,..,..,64.48,67.78,67.30,94.85,94.85,91.22,42.14,21.40,22.43,19.40,13.90,15.65,15.97,14.40,13.37,12.80,15.95,19.90,23.00,23.20,17.10,16.74
"Coffee (dried berries)","....Benguet",628.78,628.78,559.38,545.41,540.18,509.03,456.00,489.07,489.07,515.81,508.28,491.21,488.36,483.91,473.27,467.08,456.64,468.17,477.65,484.53,487.60,486.55,491.70,501.00,535.62,540.78,523.25,520.80,515.05
"Coffee (dried berries)","....Ifugao",2277.47,2013.15,1855.02,1852.83,1756.91,1372.72,1208.45,1319.19,1237.56,1288.63,1315.21,1222.29,1142.60,1118.94,1124.53,1118.64,1120.11,1113.67,1103.39,1091.41,1075.81,1053.81,1061.35,1052.39,1029.38,985.44,943.40,893.61,722.82
"Coffee (dried berries)","....Kalinga",2963.47,3118.18,2834.71,2817.39,2925.75,2835.10,2514.21,2408.42,2561.59,3139.19,3460.22,4716.37,4068.07,3571.25,3505.54,3765.01,4064.95,4021.60,3977.00,3852.00,3803.00,3857.20,3898.50,3698.50,3470.00,3480.39,2080.00,311.20,801.20
"Coffee (dried berries)","....Mountain Province",408.80,404.33,405.20,507.51,543.47,546.80,547.34,429.07,542.39,499.32,496.57,484.13,482.22,486.33,435.88,578.37,627.89,579.25,320.71,201.96,172.96,162.15,155.35,144.57,145.07,128.05,111.27,87.13,84.29
"Coffee (dried berries)","..REGION I (ILOCOS REGION)",49.58,50.58,50.19,49.74,58.87,59.50,60.75,61.67,64.63,68.04,69.32,68.67,67.98,71.59,75.09,77.93,84.60,87.62,97.57,105.23,106.59,94.34,85.50,84.14,83.50,80.27,176.75,158.74,158.03
"Coffee (dried berries)","....Ilocos Norte",0.82,0.73,0.65,0.61,0.65,0.78,0.96,1.01,1.07,1.07,1.10,1.16,1.06,1.06,0.96,1.07,0.96,0.88,0.81,0.78,0.69,0.53,0.54,0.54,0.55,0.57,0.62,0.65,0.72
"Coffee (dried berries)","....Ilocos Sur",33.02,33.19,33.52,33.61,41.85,42.52,42.81,42.81,42.81,43.77,43.77,42.90,41.69,44.13,45.85,44.84,46.05,42.66,47.66,49.53,47.10,49.25,50.18,50.82,51.70,48.58,76.09,63.15,69.04
"Coffee (dried berries)","....La Union",8.75,9.78,9.30,10.05,11.12,11.19,11.94,12.91,15.77,18.20,19.58,20.04,21.14,22.40,24.49,28.52,34.29,40.97,46.27,52.29,56.39,42.29,32.41,30.46,29.05,27.69,21.73,16.83,16.21
"Coffee (dried berries)","....Pangasinan",6.98,6.88,6.72,5.47,5.25,5.01,5.04,4.94,4.98,5.00,4.87,4.56,4.10,4.01,3.79,3.50,3.30,3.11,2.83,2.64,2.41,2.27,2.37,2.32,2.20,3.43,78.31,78.10,72.06
"Coffee (dried berries)","..REGION II (CAGAYAN VALLEY)",1113.01,1135.23,1282.88,1486.02,1662.48,1878.22,2053.04,2471.26,2287.20,2266.54,2133.72,2386.18,2257.37,2087.31,1550.01,677.34,1039.99,1062.16,1079.85,1099.02,1040.43,1012.34,812.76,766.95,744.06,743.04,771.99,776.94,877.86
"Coffee (dried berries)","....Batanes",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Coffee (dried berries)","....Cagayan",53.12,53.49,54.11,53.83,53.11,51.72,41.06,46.45,43.58,45.61,44.70,47.86,53.97,56.79,55.29,50.94,53.52,58.84,54.94,60.82,51.47,46.38,49.88,52.25,48.74,47.74,52.96,27.04,32.51
"Coffee (dried berries)","....Isabela",143.89,152.37,265.39,390.36,459.34,612.38,663.39,610.16,574.89,545.72,427.70,438.42,425.83,311.55,42.36,29.46,31.11,29.92,30.41,31.48,30.16,18.24,19.78,21.67,22.54,23.88,21.82,20.17,21.03
"Coffee (dried berries)","....Nueva Vizcaya",808.01,809.33,815.68,894.31,1000.59,1058.80,1180.84,1364.68,1257.68,1257.69,1246.03,1487.69,1393.77,1364.00,1195.10,534.26,893.75,913.50,932.40,947.22,907.25,904.54,721.00,663.88,642.56,623.03,674.56,694.00,794.02
"Coffee (dried berries)","....Quirino",108.00,120.04,147.70,147.52,149.44,155.32,167.75,449.97,411.05,417.52,415.29,412.21,383.80,354.98,257.26,62.68,61.61,59.90,62.10,59.50,51.55,43.19,22.10,29.15,30.22,48.39,22.65,35.73,30.30
"Coffee (dried berries)","..REGION III (CENTRAL LUZON)",2668.37,2655.37,2584.21,2563.14,2473.26,2352.58,2010.53,2459.21,2272.32,2037.07,2078.58,2036.27,2009.68,1777.75,1707.82,1626.52,1533.92,1590.56,1672.57,1705.66,1768.26,1698.59,1698.85,1705.30,1645.45,1648.60,1181.06,1089.41,1040.17
"Coffee (dried berries)","....Aurora",708.66,861.36,839.69,858.27,817.80,794.84,616.27,860.71,548.10,410.29,300.23,273.73,273.76,253.66,265.89,257.00,255.00,257.50,253.00,261.00,268.50,274.37,275.20,260.00,256.75,233.00,191.00,136.50,131.70
"Coffee (dried berries)","....Bataan",135.28,80.07,57.15,56.16,57.33,58.91,69.16,89.90,279.03,292.78,312.50,338.74,337.16,337.04,335.49,314.77,315.62,318.55,303.29,308.20,309.71,305.00,333.00,326.00,328.50,330.00,326.00,294.40,255.75
"Coffee (dried berries)","....Bulacan",1806.12,1703.84,1683.18,1644.48,1593.90,1495.35,1324.35,1508.00,1444.70,1333.50,1464.90,1423.30,1398.30,1186.60,1105.99,1054.30,962.80,1014.01,1115.88,1136.16,1189.75,1118.97,1090.45,1119.30,1060.20,1085.60,662.42,656.75,651.65
"Coffee (dried berries)","....Nueva Ecija",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Coffee (dried berries)","....Pampanga",18.31,10.10,4.19,4.23,4.23,3.48,0.75,0.60,0.50,0.50,0.95,0.50,0.47,0.45,0.45,0.45,0.50,0.50,0.40,0.30,0.30,0.25,0.20,..,..,..,..,..,..
"Coffee (dried berries)","....Tarlac",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Coffee (dried berries)","....Zambales",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.64,1.76,1.07
"Coffee (dried berries)","..REGION IV-A (CALABARZON)",21083.46,19569.61,23343.39,20687.01,19183.32,21239.61,17240.92,17836.17,14923.46,11872.75,11318.33,13777.73,12648.15,12952.79,12323.77,10806.05,10275.92,8818.98,9131.99,9084.40,8764.11,5549.50,8568.05,5237.67,4691.24,2272.20,2817.54,2109.27,2057.66
"Coffee (dried berries)","....Batangas",6797.14,7007.66,7401.00,7081.31,6427.56,6459.64,6360.85,6415.16,3550.94,3535.46,3240.01,3257.47,3210.66,3254.53,2691.85,2195.41,1573.78,1296.00,1229.75,1244.45,1202.88,1027.70,994.80,753.50,713.00,666.55,610.33,448.43,394.95
"Coffee (dried berries)","....Cavite",12298.78,10597.60,13991.62,11671.32,10842.98,12976.44,9562.69,9719.16,9601.94,6553.42,6082.77,8526.89,7321.31,7636.76,7649.48,7259.13,7515.25,6860.40,7228.21,7218.27,7000.22,4022.29,7085.95,3998.85,3514.00,1219.43,1811.68,1334.39,1329.98
"Coffee (dried berries)","....Laguna",711.30,652.23,648.38,640.56,633.90,524.49,494.38,498.32,453.26,452.12,429.51,403.74,404.57,374.20,349.61,322.99,270.63,72.38,96.56,88.94,78.35,60.78,63.53,76.29,80.75,70.00,71.02,70.90,71.72
"Coffee (dried berries)","....Quezon",973.84,1009.72,1000.00,991.42,976.51,976.68,681.51,1053.59,1120.46,1134.94,1366.67,1464.84,1527.30,1499.95,1443.02,876.52,839.00,521.00,490.50,437.34,403.16,365.71,347.90,328.82,301.39,252.67,263.97,254.91,260.53
"Coffee (dried berries)","....Rizal",302.40,302.40,302.40,302.40,302.36,302.36,141.48,149.94,196.86,196.80,199.37,124.80,184.32,187.35,189.81,152.00,77.26,69.20,86.97,95.40,79.50,73.02,75.87,80.21,82.10,63.55,60.55,0.64,0.48
"Coffee (dried berries)","..MIMAROPA REGION",2768.52,2423.50,2260.94,2132.07,1056.72,880.43,718.65,540.00,403.11,318.23,298.68,262.33,223.10,213.90,203.10,202.08,204.60,206.46,207.43,201.66,204.14,199.64,193.87,183.04,181.58,178.20,166.73,161.43,158.31
"Coffee (dried berries)","....Marinduque",30.00,29.00,20.00,20.15,12.09,12.80,12.70,13.01,12.93,14.22,14.93,15.33,27.99,28.55,29.61,29.91,32.57,30.35,30.72,31.32,30.70,31.91,33.51,31.12,29.58,28.13,26.22,24.11,24.55
